regRLC_DSM_CNTL2A reg:0xed45
regRLC_CE_ERR_STATUS_LOW reg:0xed49
regRLC_CE_ERR_STATUS_HIGH reg:0xed4a
regRLC_RLCV_SPARE_INT reg:0xef30
regRLC_SMU_CLK_REQ reg:0xef97
regCGTS_SM_CTRL_REG reg:0xf000
regCGTS_RD_CTRL_REG reg:0xf001
regCGTS_RD_REG reg:0xf002
regCGTS_TCC_DISABLE reg:0xf003
regCGTS_USER_TCC_DISABLE reg:0xf004
regCGTS_CU0_SP0_CTRL_REG reg:0xf008
regCGTS_CU0_LDS_SQ_CTRL_REG reg:0xf009
regCGTS_CU0_TA_SQC_CTRL_REG reg:0xf00a
regCGTS_CU0_SP1_CTRL_REG reg:0xf00b
regCGTS_CU0_TD_TCP_CTRL_REG reg:0xf00c
regCGTS_CU1_SP0_CTRL_REG reg:0xf00d
regCGTS_CU1_LDS_SQ_CTRL_REG reg:0xf00e
regCGTS_CU1_TA_SQC_CTRL_REG reg:0xf00f
regCGTS_CU1_SP1_CTRL_REG reg:0xf010
regCGTS_CU1_TD_TCP_CTRL_REG reg:0xf011
regCGTS_CU2_SP0_CTRL_REG reg:0xf012
regCGTS_CU2_LDS_SQ_CTRL_REG reg:0xf013
regCGTS_CU2_TA_SQC_CTRL_REG reg:0xf014
regCGTS_CU2_SP1_CTRL_REG reg:0xf015
regCGTS_CU2_TD_TCP_CTRL_REG reg:0xf016
regCGTS_CU3_SP0_CTRL_REG reg:0xf017
regCGTS_CU3_LDS_SQ_CTRL_REG reg:0xf018
regCGTS_CU3_TA_SQC_CTRL_REG reg:0xf019
regCGTS_CU3_SP1_CTRL_REG reg:0xf01a
regCGTS_CU3_TD_TCP_CTRL_REG reg:0xf01b
regCGTS_CU4_SP0_CTRL_REG reg:0xf01c
regCGTS_CU4_LDS_SQ_CTRL_REG reg:0xf01d
regCGTS_CU4_TA_SQC_CTRL_REG reg:0xf01e
regCGTS_CU4_SP1_CTRL_REG reg:0xf01f
regCGTS_CU4_TD_TCP_CTRL_REG reg:0xf020
regCGTS_CU5_SP0_CTRL_REG reg:0xf021
regCGTS_CU5_LDS_SQ_CTRL_REG reg:0xf022
regCGTS_CU5_TA_SQC_CTRL_REG reg:0xf023
regCGTS_CU5_SP1_CTRL_REG reg:0xf024
regCGTS_CU5_TD_TCP_CTRL_REG reg:0xf025
regCGTS_CU6_SP0_CTRL_REG reg:0xf026
regCGTS_CU6_LDS_SQ_CTRL_REG reg:0xf027
regCGTS_CU6_TA_SQC_CTRL_REG reg:0xf028
regCGTS_CU6_SP1_CTRL_REG reg:0xf029
regCGTS_CU6_TD_TCP_CTRL_REG reg:0xf02a
regCGTS_CU7_SP0_CTRL_REG reg:0xf02b
regCGTS_CU7_LDS_SQ_CTRL_REG reg:0xf02c
regCGTS_CU7_TA_SQC_CTRL_REG reg:0xf02d
regCGTS_CU7_SP1_CTRL_REG reg:0xf02e
regCGTS_CU7_TD_TCP_CTRL_REG reg:0xf02f
regCGTS_CU8_SP0_CTRL_REG reg:0xf030
regCGTS_CU8_LDS_SQ_CTRL_REG reg:0xf031
regCGTS_CU8_TA_SQC_CTRL_REG reg:0xf032
regCGTS_CU8_SP1_CTRL_REG reg:0xf033
regCGTS_CU8_TD_TCP_CTRL_REG reg:0xf034
regCGTS_CU9_SP0_CTRL_REG reg:0xf035
regCGTS_CU9_LDS_SQ_CTRL_REG reg:0xf036
regCGTS_CU9_TA_SQC_CTRL_REG reg:0xf037
regCGTS_CU9_SP1_CTRL_REG reg:0xf038
regCGTS_CU9_TD_TCP_CTRL_REG reg:0xf039
regCGTS_CU10_SP0_CTRL_REG reg:0xf03a
regCGTS_CU10_LDS_SQ_CTRL_REG reg:0xf03b
regCGTS_CU10_TA_SQC_CTRL_REG reg:0xf03c
regCGTS_CU10_SP1_CTRL_REG reg:0xf03d
regCGTS_CU10_TD_TCP_CTRL_REG reg:0xf03e
regCGTS_CU11_SP0_CTRL_REG reg:0xf03f
regCGTS_CU11_LDS_SQ_CTRL_REG reg:0xf040
regCGTS_CU11_TA_SQC_CTRL_REG reg:0xf041
regCGTS_CU11_SP1_CTRL_REG reg:0xf042
regCGTS_CU11_TD_TCP_CTRL_REG reg:0xf043
regCGTS_CU12_SP0_CTRL_REG reg:0xf044
regCGTS_CU12_LDS_SQ_CTRL_REG reg:0xf045
regCGTS_CU12_TA_SQC_CTRL_REG reg:0xf046
regCGTS_CU12_SP1_CTRL_REG reg:0xf047
regCGTS_CU12_TD_TCP_CTRL_REG reg:0xf048
regCGTS_CU13_SP0_CTRL_REG reg:0xf049
regCGTS_CU13_LDS_SQ_CTRL_REG reg:0xf04a
regCGTS_CU13_TA_SQC_CTRL_REG reg:0xf04b
regCGTS_CU13_SP1_CTRL_REG reg:0xf04c
regCGTS_CU13_TD_TCP_CTRL_REG reg:0xf04d
regCGTS_CU14_SP0_CTRL_REG reg:0xf04e
regCGTS_CU14_LDS_SQ_CTRL_REG reg:0xf04f
regCGTS_CU14_TA_SQC_CTRL_REG reg:0xf050
regCGTS_CU14_SP1_CTRL_REG reg:0xf051
regCGTS_CU14_TD_TCP_CTRL_REG reg:0xf052
regCGTS_CU15_SP0_CTRL_REG reg:0xf053
regCGTS_CU15_LDS_SQ_CTRL_REG reg:0xf054
regCGTS_CU15_TA_SQC_CTRL_REG reg:0xf055
regCGTS_CU15_SP1_CTRL_REG reg:0xf056
regCGTS_CU15_TD_TCP_CTRL_REG reg:0xf057
regCGTS_CU0_TCPI_CTRL_REG reg:0xf058
regCGTS_CU1_TCPI_CTRL_REG reg:0xf059
regCGTS_CU2_TCPI_CTRL_REG reg:0xf05a
regCGTS_CU3_TCPI_CTRL_REG reg:0xf05b
regCGTS_CU4_TCPI_CTRL_REG reg:0xf05c
regCGTS_CU5_TCPI_CTRL_REG reg:0xf05d
regCGTS_CU6_TCPI_CTRL_REG reg:0xf05e
regCGTS_CU7_TCPI_CTRL_REG reg:0xf05f
regCGTS_CU8_TCPI_CTRL_REG reg:0xf060
regCGTS_CU9_TCPI_CTRL_REG reg:0xf061
regCGTS_CU10_TCPI_CTRL_REG reg:0xf062
regCGTS_CU11_TCPI_CTRL_REG reg:0xf063
regCGTS_CU12_TCPI_CTRL_REG reg:0xf064
regCGTS_CU13_TCPI_CTRL_REG reg:0xf065
regCGTS_CU14_TCPI_CTRL_REG reg:0xf066
regCGTS_CU15_TCPI_CTRL_REG reg:0xf067
regCGTT_SPI_PS_CLK_CTRL reg:0xf07d
regCGTT_SPIS_CLK_CTRL reg:0xf07e
regCGTX_SPI_DEBUG_CLK_CTRL reg:0xf07f
regCGTT_SPI_CLK_CTRL reg:0xf080
regCGTT_PC_CLK_CTRL reg:0xf081
regCGTT_BCI_CLK_CTRL reg:0xf082
regCGTT_VGT_CLK_CTRL reg:0xf084
regCGTT_IA_CLK_CTRL reg:0xf085
regCGTT_WD_CLK_CTRL reg:0xf086
regCGTT_PA_CLK_CTRL reg:0xf088
regCGTT_SC_CLK_CTRL0 reg:0xf089
regCGTT_SC_CLK_CTRL1 reg:0xf08a
regCGTT_SC_CLK_CTRL2 reg:0xf08b
regCGTT_SQ_CLK_CTRL reg:0xf08c
regCGTT_SQG_CLK_CTRL reg:0xf08d
regSQ_ALU_CLK_CTRL reg:0xf08e
regSQ_TEX_CLK_CTRL reg:0xf08f
regSQ_LDS_CLK_CTRL reg:0xf090
regSQ_POWER_THROTTLE reg:0xf091
regSQ_POWER_THROTTLE2 reg:0xf092
regTD_CGTT_CTRL reg:0xf09c
regTA_CGTT_CTRL reg:0xf09d
regCGTT_TCPI_CLK_CTRL reg:0xf09e
regTCX_CGTT_SCLK_CTRL reg:0xf0a3
regDB_CGTT_CLK_CTRL_0 reg:0xf0a4
regCB_CGTT_SCLK_CTRL reg:0xf0a8
regTCC_CGTT_SCLK_CTRL reg:0xf0ac
regTCC_CGTT_SCLK_CTRL2 reg:0xf0ad
regTCC_CGTT_SCLK_CTRL3 reg:0xf0ae
regTCA_CGTT_SCLK_CTRL reg:0xf0af
regCGTT_CP_CLK_CTRL reg:0xf0b0
regCGTT_CPC_CLK_CTRL reg:0xf0b2
regCGTT_RLC_CLK_CTRL reg:0xf0b5
regRLC_GFX_RM_CNTL reg:0xf0b6
regRMI_CGTT_SCLK_CTRL reg:0xf0c0
regCGTT_TCPF_CLK_CTRL reg:0xf0c1
regCP_HYP_PFP_UCODE_ADDR reg:0xf814
regCP_PFP_UCODE_ADDR reg:0xf814
regCP_HYP_PFP_UCODE_DATA reg:0xf815
regCP_PFP_UCODE_DATA reg:0xf815
regCP_HYP_ME_UCODE_ADDR reg:0xf816
regCP_ME_RAM_RADDR reg:0xf816
regCP_ME_RAM_WADDR reg:0xf816
regCP_HYP_ME_UCODE_DATA reg:0xf817
regCP_ME_RAM_DATA reg:0xf817
regCP_CE_UCODE_ADDR reg:0xf818
regCP_HYP_CE_UCODE_ADDR reg:0xf818
regCP_CE_UCODE_DATA reg:0xf819
regCP_HYP_CE_UCODE_DATA reg:0xf819
regCP_HYP_MEC1_UCODE_ADDR reg:0xf81a
regCP_MEC_ME1_UCODE_ADDR reg:0xf81a
regCP_HYP_MEC1_UCODE_DATA reg:0xf81b
regCP_MEC_ME1_UCODE_DATA reg:0xf81b
regCP_HYP_MEC2_UCODE_ADDR reg:0xf81c
regCP_MEC_ME2_UCODE_ADDR reg:0xf81c
regCP_HYP_MEC2_UCODE_DATA reg:0xf81d
regCP_MEC_ME2_UCODE_DATA reg:0xf81d
regCP_HYP_PFP_UCODE_CHKSUM reg:0xf81e
regCP_HYP_CE_UCODE_CHKSUM reg:0xf81f
regCP_HYP_ME_UCODE_CHKSUM reg:0xf820
regCP_HYP_MEC_ME1_UCODE_CHKSUM reg:0xf821
regCP_HYP_MEC_ME2_UCODE_CHKSUM reg:0xf822
regCP_HYP_XCP_CTL reg:0xf828
regRLC_GPM_UCODE_ADDR reg:0xf83c
regRLC_GPM_UCODE_DATA reg:0xf83d
regGRBM_GFX_INDEX_SR_SELECT reg:0xfa00
regGRBM_GFX_INDEX_SR_DATA reg:0xfa01
regGRBM_GFX_CNTL_SR_SELECT reg:0xfa02
regGRBM_GFX_CNTL_SR_DATA reg:0xfa03
regGRBM_MCM_ADDR reg:0xfa07
regRLC_GPU_IOV_VF_ENABLE reg:0xfb00
regRLC_GPU_IOV_CFG_REG6 reg:0xfb06
regRLC_GPU_IOV_CFG_REG8 reg:0xfb20
regRLC_RLCV_TIMER_INT_0 reg:0xfb25
regRLC_RLCV_TIMER_CTRL reg:0xfb26
regRLC_RLCV_TIMER_STAT reg:0xfb27
regRLC_GPU_IOV_VF_DOORBELL_STATUS reg:0xfb2a
regRLC_GPU_IOV_VF_DOORBELL_STATUS_SET reg:0xfb2b
regRLC_GPU_IOV_VF_DOORBELL_STATUS_CLR reg:0xfb2c
regRLC_GPU_IOV_VF_MASK reg:0xfb2d
regRLC_HYP_SEMAPHORE_0 reg:0xfb2e
regRLC_HYP_SEMAPHORE_1 reg:0xfb2f
regRLC_CLK_CNTL reg:0xfb31
regRLC_GPU_IOV_SCH_BLOCK reg:0xfb34
regRLC_GPU_IOV_CFG_REG1 reg:0xfb35
regRLC_GPU_IOV_CFG_REG2 reg:0xfb36
regRLC_GPU_IOV_VM_BUSY_STATUS reg:0xfb37
regRLC_GPU_IOV_SCH_0 reg:0xfb38
regRLC_GPU_IOV_ACTIVE_FCN_ID reg:0xfb39
regRLC_GPU_IOV_SCH_3 reg:0xfb3a
regRLC_GPU_IOV_SCH_1 reg:0xfb3b
regRLC_GPU_IOV_SCH_2 reg:0xfb3c
regRLC_GPU_IOV_INT_STAT reg:0xfb3f
regRLC_RLCV_TIMER_INT_1 reg:0xfb40
regRLC_GPU_IOV_UCODE_ADDR reg:0xfb42
regRLC_GPU_IOV_UCODE_DATA reg:0xfb43
regRLC_GPU_IOV_SCRATCH_ADDR reg:0xfb44
regRLC_GPU_IOV_SCRATCH_DATA reg:0xfb45
regRLC_GPU_IOV_F32_CNTL reg:0xfb46
regRLC_GPU_IOV_F32_RESET reg:0xfb47
regRLC_GPU_IOV_SDMA0_STATUS reg:0xfb48
regRLC_GPU_IOV_SDMA1_STATUS reg:0xfb49
regRLC_GPU_IOV_SMU_RESPONSE reg:0xfb4a
regRLC_GPU_IOV_VIRT_RESET_REQ reg:0xfb4c
regRLC_GPU_IOV_RLC_RESPONSE reg:0xfb4d
regRLC_GPU_IOV_INT_DISABLE reg:0xfb4e
regRLC_GPU_IOV_INT_FORCE reg:0xfb4f
regRLC_GPU_IOV_SDMA0_BUSY_STATUS reg:0xfb50
regRLC_GPU_IOV_SDMA1_BUSY_STATUS reg:0xfb51
regRLC_HYP_SEMAPHORE_2 reg:0xfb52
regRLC_HYP_SEMAPHORE_3 reg:0xfb53
regRLC_GPU_IOV_SDMA2_STATUS reg:0xfb54
regRLC_GPU_IOV_SDMA3_STATUS reg:0xfb55
regRLC_GPU_IOV_SDMA4_STATUS reg:0xfb56
regRLC_GPU_IOV_SDMA5_STATUS reg:0xfb57
regRLC_GPU_IOV_SDMA6_STATUS reg:0xfb58
regRLC_GPU_IOV_SDMA7_STATUS reg:0xfb59
regRLC_GPU_IOV_SDMA2_BUSY_STATUS reg:0xfb5a
regRLC_GPU_IOV_SDMA3_BUSY_STATUS reg:0xfb5b
regRLC_GPU_IOV_SDMA4_BUSY_STATUS reg:0xfb5c
regRLC_GPU_IOV_SDMA5_BUSY_STATUS reg:0xfb5d
regRLC_GPU_IOV_SDMA6_BUSY_STATUS reg:0xfb5e
regRLC_GPU_IOV_SDMA7_BUSY_STATUS reg:0xfb5f
regMC_VM_FB_SIZE_OFFSET_VF0 reg:0xfa80
regMC_VM_FB_SIZE_OFFSET_VF1 reg:0xfa81
regMC_VM_FB_SIZE_OFFSET_VF2 reg:0xfa82
regMC_VM_FB_SIZE_OFFSET_VF3 reg:0xfa83
regMC_VM_FB_SIZE_OFFSET_VF4 reg:0xfa84
regMC_VM_FB_SIZE_OFFSET_VF5 reg:0xfa85
regMC_VM_FB_SIZE_OFFSET_VF6 reg:0xfa86
regMC_VM_FB_SIZE_OFFSET_VF7 reg:0xfa87
regMC_VM_FB_SIZE_OFFSET_VF8 reg:0xfa88
regMC_VM_FB_SIZE_OFFSET_VF9 reg:0xfa89
regMC_VM_FB_SIZE_OFFSET_VF10 reg:0xfa8a
regMC_VM_FB_SIZE_OFFSET_VF11 reg:0xfa8b
regMC_VM_FB_SIZE_OFFSET_VF12 reg:0xfa8c
regMC_VM_FB_SIZE_OFFSET_VF13 reg:0xfa8d
regMC_VM_FB_SIZE_OFFSET_VF14 reg:0xfa8e
regMC_VM_FB_SIZE_OFFSET_VF15 reg:0xfa8f
regVM_IOMMU_MMIO_CNTRL_1 reg:0xfa90
regMC_VM_MARC_BASE_LO_0 reg:0xfa91
regMC_VM_MARC_BASE_LO_1 reg:0xfa92
regMC_VM_MARC_BASE_LO_2 reg:0xfa93
regMC_VM_MARC_BASE_LO_3 reg:0xfa94
regMC_VM_MARC_BASE_HI_0 reg:0xfa95
regMC_VM_MARC_BASE_HI_1 reg:0xfa96
regMC_VM_MARC_BASE_HI_2 reg:0xfa97
regMC_VM_MARC_BASE_HI_3 reg:0xfa98
regMC_VM_MARC_RELOC_LO_0 reg:0xfa99
regMC_VM_MARC_RELOC_LO_1 reg:0xfa9a
regMC_VM_MARC_RELOC_LO_2 reg:0xfa9b
regMC_VM_MARC_RELOC_LO_3 reg:0xfa9c
regMC_VM_MARC_RELOC_HI_0 reg:0xfa9d
regMC_VM_MARC_RELOC_HI_1 reg:0xfa9e
regMC_VM_MARC_RELOC_HI_2 reg:0xfa9f
regMC_VM_MARC_RELOC_HI_3 reg:0xfaa0
regMC_VM_MARC_LEN_LO_0 reg:0xfaa1
regMC_VM_MARC_LEN_LO_1 reg:0xfaa2
regMC_VM_MARC_LEN_LO_2 reg:0xfaa3
regMC_VM_MARC_LEN_LO_3 reg:0xfaa4
regMC_VM_MARC_LEN_HI_0 reg:0xfaa5
regMC_VM_MARC_LEN_HI_1 reg:0xfaa6
regMC_VM_MARC_LEN_HI_2 reg:0xfaa7
regMC_VM_MARC_LEN_HI_3 reg:0xfaa8
regVM_IOMMU_CONTROL_REGISTER reg:0xfaa9
regVM_IOMMU_PERFORMANCE_OPTIMIZATION_CONTROL_REGISTER reg:0xfaaa
regVM_PCIE_ATS_CNTL reg:0xfaab
regVM_PCIE_ATS_CNTL_VF_0 reg:0xfaac
regVM_PCIE_ATS_CNTL_VF_1 reg:0xfaad
regVM_PCIE_ATS_CNTL_VF_2 reg:0xfaae
regVM_PCIE_ATS_CNTL_VF_3 reg:0xfaaf
regVM_PCIE_ATS_CNTL_VF_4 reg:0xfab0
regVM_PCIE_ATS_CNTL_VF_5 reg:0xfab1
regVM_PCIE_ATS_CNTL_VF_6 reg:0xfab2
regVM_PCIE_ATS_CNTL_VF_7 reg:0xfab3
regVM_PCIE_ATS_CNTL_VF_8 reg:0xfab4
regVM_PCIE_ATS_CNTL_VF_9 reg:0xfab5
regVM_PCIE_ATS_CNTL_VF_10 reg:0xfab6
regVM_PCIE_ATS_CNTL_VF_11 reg:0xfab7
regVM_PCIE_ATS_CNTL_VF_12 reg:0xfab8
regVM_PCIE_ATS_CNTL_VF_13 reg:0xfab9
regVM_PCIE_ATS_CNTL_VF_14 reg:0xfaba
regVM_PCIE_ATS_CNTL_VF_15 reg:0xfabb
regMC_SHARED_ACTIVE_FCN_ID reg:0xfabc
regMC_VM_XGMI_GPUIOV_ENABLE reg:0xfabd
regCPG_PSP_DEBUG reg:0xfc30
regCPC_PSP_DEBUG reg:0xfc31
regCP_PSP_XCP_CTL reg:0xfc34
regGRBM_SEC_CNTL reg:0xfe0b
regGRBM_IOV_ERROR_FIFO_DATA reg:0xfe12
regGRBM_DSM_BYPASS reg:0xfe13
regGRBM_CAM_INDEX reg:0xfe16
regGRBM_HYP_CAM_INDEX reg:0xfe16
regGRBM_CAM_DATA reg:0xfe17
regGRBM_HYP_CAM_DATA reg:0xfe17
regRLC_FWL_FIRST_VIOL_ADDR reg:0xff37
